/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_46_329.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_46_329.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_46_329.jpg,-0.1,1,0,30.18674
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_46_396.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_46_396.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_46_396.jpg,-0.25,1,0,30.17355
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_46_463.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_46_463.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_46_463.jpg,-0.14628,1,0,30.18809
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_46_530.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_46_530.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_46_530.jpg,0,1,0,30.18965
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_46_606.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_46_606.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_46_606.jpg,0,1,0,30.1901
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_46_690.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_46_690.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_46_690.jpg,0,1,0,30.1903
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_46_784.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_46_784.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_46_784.jpg,0.15,1,0,30.18345
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_46_881.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_46_881.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_46_881.jpg,0.113412,1,0,30.1891
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_46_955.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_46_955.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_46_955.jpg,0,1,0,30.18959
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_035.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_035.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_035.jpg,0,1,0,30.19011
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_103.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_103.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_103.jpg,0.05,1,0,30.19005
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_183.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_183.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_183.jpg,0.1602361,1,0,30.18452
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_254.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_254.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_254.jpg,0,1,0,30.18989
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_327.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_327.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_327.jpg,0,1,0,30.19015
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_399.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_399.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_399.jpg,-0.15,1,0,30.18281
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_469.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_469.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_469.jpg,-0.186096,1,0,30.18386
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_541.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_541.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_541.jpg,-0.01249194,1,0,30.18992
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_613.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_613.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_613.jpg,0,1,0,30.18987
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_685.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_685.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_685.jpg,0,1,0,30.19015
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_753.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_753.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_753.jpg,0,1,0,30.19024
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_825.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_825.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_825.jpg,0,1,0,30.19031
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_894.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_894.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_894.jpg,0,1,0,30.19031
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_47_961.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_47_961.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_47_961.jpg,0,1,0,30.19029
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_037.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_037.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_037.jpg,-0.15,1,0,30.18437
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_126.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_126.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_126.jpg,-0.1943942,1,0,30.18758
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_197.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_197.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_197.jpg,0,1,0,30.18882
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_272.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_272.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_272.jpg,-0.1,1,0,30.18988
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_361.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_361.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_361.jpg,-0.02774101,1,0,30.19036
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_449.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_449.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_449.jpg,0,1,0,30.1902
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_527.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_527.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_527.jpg,0,1,0,30.19028
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_615.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_615.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_615.jpg,0,1,0,30.1902
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_700.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_700.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_700.jpg,0,1,0,30.19029
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_768.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_768.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_768.jpg,0,1,0,30.19027
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_840.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_840.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_840.jpg,0,1,0,30.19026
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_48_927.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_48_927.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_48_927.jpg,-0.1,1,0,30.18766
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_002.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_002.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_002.jpg,-0.25,1,0,30.17473
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_078.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_078.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_078.jpg,-0.007773221,1,0,30.19019
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_149.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_149.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_149.jpg,0,1,0,30.19009
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_225.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_225.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_225.jpg,-0.1077451,1,0,30.18837
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_317.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_317.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_317.jpg,0,1,0,30.19022
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_397.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_397.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_397.jpg,0,1,0,30.19026
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_467.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_467.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_467.jpg,0,1,0,30.19032
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_539.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_539.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_539.jpg,0,1,0,30.19031
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_607.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_607.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_607.jpg,0.15,1,0,30.18406
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_679.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_679.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_679.jpg,0,1,0,30.18984
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_765.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_765.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_765.jpg,0,1,0,30.1904
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_834.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_834.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_834.jpg,0,1,0,30.19026
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_910.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_910.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_910.jpg,-0.04235977,1,0,30.18998
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_49_981.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_49_981.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_49_981.jpg,0,1,0,30.19065
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_057.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_057.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_057.jpg,0,1,0,30.1903
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_131.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_131.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_131.jpg,0,1,0,30.19031
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_197.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_197.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_197.jpg,0,1,0,30.1903
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_281.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_281.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_281.jpg,0,1,0,30.19031
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_356.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_356.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_356.jpg,0,1,0,30.19026
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_436.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_436.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_436.jpg,0,1,0,30.1903
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_511.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_511.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_511.jpg,-0.15,1,0,30.18429
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_584.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_584.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_584.jpg,-0.199053,1,0,30.18067
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_655.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_655.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_655.jpg,0,1,0,30.18955
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_724.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_724.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_724.jpg,-0.15,1,0,30.18756
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_796.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_796.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_796.jpg,0,1,0,30.19021
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_868.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_868.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_868.jpg,0,1,0,30.19061
/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_11_29_16_09_50_942.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_11_29_16_09_50_942.jpg,/Users/faisaljaffer/Desktop/Self-Driving Car/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_11_29_16_09_50_942.jpg,0,1,0,30.1902
